"id","alter","studienfach","interesse_an_mathe","interesse_an_prog","mathe_LK"
1,26,"Mathematik",7,2,"ja"
2,27,"Informatik",3,7,"nein"
3,26,"Data Science",4,5,"ja"
4,26,"Informatik",3,7,"ja"
5,26,"Statistik",3,6,"ja"
6,25,"Informatik",3,7,"ja"
7,24,"Informatik",3,7,"ja"
8,23,"Data Science",6,7,"ja"
9,28,"Mathematik",7,3,"ja"
10,25,"Statistik",3,5,"ja"
11,25,"Data Science",6,7,"nein"
12,24,"Data Science",5,4,"nein"
13,24,"Mathematik",7,2,"ja"
14,22,"Mathematik",7,6,"ja"
15,25,"Data Science",7,4,"ja"
16,24,"Data Science",3,5,"nein"
17,27,"Statistik",5,7,"nein"
18,25,"Mathematik",7,5,"nein"
19,28,"Data Science",6,4,"ja"
20,26,"Data Science",7,6,"ja"
21,26,"Informatik",3,7,"ja"
22,27,"Statistik",3,6,"ja"
23,25,"Data Science",6,3,"ja"
24,28,"Mathematik",7,2,"ja"
25,25,"Data Science",4,6,"nein"
26,24,"Data Science",3,7,"ja"
27,24,"Informatik",3,7,"nein"
28,25,"Statistik",7,6,"ja"
29,26,"Statistik",5,6,"ja"
30,22,"Statistik",6,6,"nein"
31,26,"Informatik",3,7,"ja"
32,27,"Statistik",7,5,"ja"
33,27,"Data Science",5,5,"nein"
34,25,"Statistik",3,5,"ja"
35,25,"Statistik",6,7,"ja"
36,23,"Mathematik",7,5,"ja"
37,25,"Data Science",5,4,"nein"
38,27,"Data Science",7,5,"ja"
39,24,"Informatik",3,7,"ja"
40,27,"Data Science",4,3,"ja"
41,23,"Informatik",3,7,"ja"
42,24,"Statistik",5,6,"ja"
43,21,"Informatik",3,7,"ja"
44,29,"Data Science",5,6,"ja"
45,22,"Data Science",3,6,"ja"
46,24,"Statistik",7,6,"ja"
47,24,"Informatik",3,7,"ja"
48,24,"Data Science",5,5,"ja"
49,21,"Statistik",6,5,"ja"
50,26,"Statistik",6,5,"ja"
51,25,"Informatik",3,7,"ja"
52,23,"Statistik",7,6,"nein"
53,22,"Data Science",3,5,"ja"
54,25,"Data Science",5,6,"ja"
55,27,"Informatik",3,7,"nein"
56,25,"Informatik",3,7,"ja"
57,28,"Statistik",5,6,"nein"
58,27,"Statistik",5,6,"nein"
59,26,"Informatik",3,7,"ja"
60,24,"Data Science",4,6,"nein"
61,19,"Statistik",5,4,"nein"
62,21,"Statistik",3,7,"ja"
63,25,"Statistik",3,6,"ja"
64,23,"Mathematik",7,2,"nein"
65,23,"Informatik",3,7,"ja"
66,26,"Data Science",3,5,"nein"
67,29,"Informatik",3,7,"ja"
68,26,"Statistik",4,7,"ja"
69,26,"Statistik",3,3,"ja"
70,26,"Informatik",3,7,"ja"
71,23,"Data Science",4,6,"ja"
72,28,"Data Science",5,3,"ja"
73,28,"Mathematik",7,6,"ja"
74,26,"Informatik",3,7,"ja"
75,27,"Data Science",3,5,"ja"
76,27,"Statistik",4,6,"nein"
77,22,"Informatik",3,7,"ja"
78,23,"Informatik",3,7,"nein"
79,24,"Data Science",3,5,"nein"
80,24,"Statistik",4,5,"nein"
81,24,"Statistik",3,6,"ja"
82,24,"Mathematik",7,3,"nein"
83,28,"Informatik",3,7,"nein"
84,24,"Data Science",5,7,"ja"
85,28,"Statistik",3,6,"ja"
86,27,"Mathematik",7,2,"ja"
87,26,"Mathematik",7,1,"ja"
88,23,"Data Science",5,6,"nein"
89,26,"Informatik",3,7,"nein"
90,29,"Informatik",3,7,"ja"
91,25,"Informatik",3,7,"nein"
92,26,"Statistik",5,4,"ja"
93,26,"Data Science",4,5,"ja"
94,27,"Statistik",3,4,"ja"
95,26,"Statistik",7,5,"ja"
96,27,"Statistik",5,7,"ja"
97,28,"Data Science",3,5,"nein"
98,25,"Data Science",7,7,"ja"
99,25,"Informatik",3,7,"ja"
100,26,"Statistik",5,5,"ja"
